id,ts,provider,model,rate_per_m,source,is_measured,confidence,sample_tokens,sample_cost_usd,velocity,note
6191,1786937702.7450964,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6192,1786937702.7450964,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6193,1786937702.7450964,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6194,1786937702.7462318,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6195,1786937702.5008903,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6196,1786937702.5008903,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6197,1786938002.6547728,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6198,1786938002.6740923,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6199,1786938002.9257982,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6200,1786938002.9257982,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6201,1786938002.9257982,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6202,1786938002.9257982,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6203,1786938002.9257982,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6204,1786938002.9277725,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6205,1786938002.65477,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6206,1786938002.65477,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6207,1786938303.05684,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6208,1786938303.0969987,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6209,1786938303.369489,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6210,1786938303.369489,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6211,1786938303.369489,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6212,1786938303.369489,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6213,1786938303.369489,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6214,1786938303.3737006,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6215,1786938303.0568366,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6216,1786938303.0568366,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6217,1786938602.6177628,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6218,1786938602.6374161,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6219,1786938602.8693013,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6220,1786938602.8693013,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6221,1786938602.8693013,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6222,1786938602.8693013,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6223,1786938602.8693013,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6224,1786938602.8711984,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6225,1786938602.6177597,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6226,1786938602.6177597,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6227,1786938902.649934,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6228,1786938902.6903195,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6229,1786938902.9474673,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6230,1786938902.9474673,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6231,1786938902.9474673,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6232,1786938902.9474673,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6233,1786938902.9474673,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6234,1786938902.949342,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6235,1786938902.6499307,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6236,1786938902.6499307,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6237,1786939202.6257327,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6238,1786939202.6841433,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6239,1786939202.970474,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6240,1786939202.970474,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6241,1786939202.970474,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6242,1786939202.970474,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6243,1786939202.970474,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6244,1786939202.9778953,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6245,1786939202.6257296,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6246,1786939202.6257296,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6247,1786939501.9958048,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6248,1786939502.0343573,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6249,1786939502.3166857,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6250,1786939502.3166857,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6251,1786939502.3166857,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6252,1786939502.3166857,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6253,1786939502.3166857,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6254,1786939502.3187745,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6255,1786939501.9958022,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6256,1786939501.9958022,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6257,1786939802.333068,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6258,1786939802.3736346,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6259,1786939802.8851385,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6260,1786939802.8851385,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6261,1786939802.8851385,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6262,1786939802.8851385,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6263,1786939802.8851385,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6264,1786939802.8870823,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6265,1786939802.3330646,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6266,1786939802.3330646,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6267,1786940102.9149742,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6268,1786940102.9349222,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6269,1786940103.2005332,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6270,1786940103.2005332,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6271,1786940103.2005332,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6272,1786940103.2005332,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6273,1786940103.2005332,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6274,1786940103.2047918,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6275,1786940102.9149709,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6276,1786940102.9149709,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6277,1786940402.709515,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6278,1786940402.7513406,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6279,1786940403.0109565,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6280,1786940403.0109565,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6281,1786940403.0109565,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6282,1786940403.0109565,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6283,1786940403.0109565,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6284,1786940403.0132656,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6285,1786940402.7095122,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6286,1786940402.7095122,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6287,1786940702.14478,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6288,1786940702.1666598,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6289,1786940702.4123247,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6290,1786940702.4123247,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6291,1786940702.4123247,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6292,1786940702.4123247,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6293,1786940702.4123247,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6294,1786940702.4142537,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6295,1786940702.1447773,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6296,1786940702.1447773,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6297,1786941003.6937423,friend,,0.001,zai_amortized,0,0.7,691074260,0.0,0.0,
6298,1786941003.820962,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6299,1786941004.2983377,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6300,1786941004.2983377,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6301,1786941004.2983377,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6302,1786941004.2983377,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6303,1786941004.2983377,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6304,1786941004.3362856,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6305,1786941003.693739,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6306,1786941003.693739,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6307,1786941301.8934836,friend,,0.001,zai_amortized,0,0.7,691915635,0.0,0.0,
6308,1786941301.9132566,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6309,1786941302.1657314,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6310,1786941302.1657314,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6311,1786941302.1657314,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6312,1786941302.1657314,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6313,1786941302.1657314,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6314,1786941302.1680834,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6315,1786941301.893479,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6316,1786941301.893479,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6317,1786941602.134081,friend,,0.001,zai_amortized,0,0.7,691915635,0.0,0.0,
6318,1786941602.1583788,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6319,1786941602.4164147,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6320,1786941602.4164147,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6321,1786941602.4164147,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6322,1786941602.4164147,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6323,1786941602.4164147,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6324,1786941602.420346,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6325,1786941602.1340775,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6326,1786941602.1340775,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6327,1786941901.8560896,friend,,0.001,zai_amortized,0,0.7,691915635,0.0,0.0,
6328,1786941901.8759146,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6329,1786941902.1712973,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6330,1786941902.1712973,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6331,1786941902.1712973,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6332,1786941902.1712973,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6333,1786941902.1712973,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6334,1786941902.1732419,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6335,1786941901.8560865,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6336,1786941901.8560865,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6337,1786942202.4208543,friend,,0.001,zai_amortized,0,0.7,691915635,0.0,0.0,
6338,1786942202.4411452,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6339,1786942202.685714,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6340,1786942202.685714,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6341,1786942202.685714,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6342,1786942202.685714,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6343,1786942202.685714,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6344,1786942202.6876261,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6345,1786942202.4208512,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6346,1786942202.4208512,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6347,1786942502.363012,friend,,0.001,zai_amortized,0,0.7,692004557,0.0,0.0,
6348,1786942502.3843994,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6349,1786942502.6296468,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6350,1786942502.6296468,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6351,1786942502.6296468,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6352,1786942502.6296468,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6353,1786942502.6296468,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6354,1786942502.6318038,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6355,1786942502.3630083,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6356,1786942502.3630083,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6357,1786942802.0331945,friend,,0.001,zai_amortized,0,0.7,692403319,0.0,0.0,
6358,1786942802.054059,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6359,1786942802.3273747,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6360,1786942802.3273747,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6361,1786942802.3273747,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6362,1786942802.3273747,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6363,1786942802.3273747,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6364,1786942802.336069,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6365,1786942802.0331886,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6366,1786942802.0331886,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6367,1786943102.3754883,friend,,0.001,zai_amortized,0,0.7,692403319,0.0,0.0,
6368,1786943102.3943315,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6369,1786943102.6324155,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6370,1786943102.6324155,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6371,1786943102.6324155,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6372,1786943102.6324155,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6373,1786943102.6324155,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6374,1786943102.6375747,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6375,1786943102.3754842,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6376,1786943102.3754842,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6377,1786943402.1144772,friend,,0.001,zai_amortized,0,0.7,692403319,0.0,0.0,
6378,1786943402.1336393,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6379,1786943402.416584,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6380,1786943402.416584,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6381,1786943402.416584,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6382,1786943402.416584,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6383,1786943402.416584,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6384,1786943402.4184914,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6385,1786943402.1144745,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6386,1786943402.1144745,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6387,1786943702.2860198,friend,,0.001,zai_amortized,0,0.7,692403319,0.0,0.0,
6388,1786943702.3084238,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6389,1786943702.5789697,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6390,1786943702.5789697,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6391,1786943702.5789697,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6392,1786943702.5789697,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6393,1786943702.5789697,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6394,1786943702.5808313,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6395,1786943702.2860162,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6396,1786943702.2860162,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6397,1786944002.1288018,friend,,0.001,zai_amortized,0,0.7,692403319,0.0,0.0,
6398,1786944002.1468647,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6399,1786944002.3986773,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
6400,1786944002.3986773,ppq,moonshotai/kimi-k3,2.497018421052631,ppq_ledger,1,0.3000133,190,0.00047443349999999997,0.0,
6401,1786944002.3986773,ppq,z-ai/glm-5,1.0743845322771748,ppq_ledger,1,0.5714743499999999,3878205,4.166683465,0.0,
6402,1786944002.3986773,ppq,z-ai/glm-5.2,0.2576523643245763,ppq_ledger,1,1.0,20029486,5.160644424106,0.0,
6403,1786944002.3986773,ppq,,0.37026045252579654,ppq_ledger,1,1.0,25468263,9.429890583426001,0.0,
6404,1786944002.400865,openrouter,,0.4652591071530124,openrouter_actual,1,1.0,13152892,6.119502788399999,0.0,
6405,1786944002.1287987,ours,,0.001,cold_start_fallback,0,0.0,0,0.0,0.0,
6406,1786944002.1287987,deepinfra,,1.3,cold_start_fallback,0,0.0,0,0.0,0.0,
6407,1786944302.245979,friend,,0.001,zai_amortized,0,0.7,692403319,0.0,0.0,
6408,1786944302.2726362,ollama_cloud,,0.3403472792684442,zai_amortized,0,0.7,293817539,100.0,0.0,
6409,1786944302.5344179,ppq,deepseek/deepseek-v4-flash,0.06542517205402267,ppq_ledger,1,0.40922674,1560382,0.10208826082,0.0,
