id,ts,provider,response_received,response_valid,latency_ms,error_type,billed_tokens,actual_tokens,token_mismatch,model
36286,2026-08-17T17:57:22.397022+00:00,friend,1,1,17632,none,932,20,1,glm-5.2
36287,2026-08-17T17:57:24.058057+00:00,friend,1,1,8112,none,78,0,0,glm-5.3
36288,2026-08-17T17:57:25.105896+00:00,friend,1,1,7375,none,190,39,1,glm-5.2
36289,2026-08-17T17:57:30.836792+00:00,friend,1,1,6344,none,164,0,0,glm-5.3
36290,2026-08-17T17:57:32.489912+00:00,friend,1,1,5589,none,65,0,0,glm-5.2
36291,2026-08-17T17:57:35.526910+00:00,friend,1,1,15512,none,844,822,0,glm-5.2
36292,2026-08-17T17:57:37.087463+00:00,friend,1,1,14269,none,630,17,1,glm-5.2
36293,2026-08-17T17:57:38.429034+00:00,friend,1,1,5764,none,171,8,1,glm-5.2
36294,2026-08-17T17:57:46.609385+00:00,friend,1,1,9151,none,384,0,0,glm-5.2
36295,2026-08-17T17:57:47.822077+00:00,friend,1,1,9132,none,443,0,0,glm-5.2
36296,2026-08-17T17:57:53.153800+00:00,friend,1,1,4977,none,129,21,1,glm-5.2
36297,2026-08-17T17:57:58.258648+00:00,friend,1,1,4847,none,75,14,1,glm-5.2
36298,2026-08-17T17:57:59.734208+00:00,friend,1,1,9538,none,243,24,1,glm-5.3
36299,2026-08-17T17:58:07.637639+00:00,friend,1,1,5807,none,48,0,0,glm-5.3
36300,2026-08-17T17:58:10.005888+00:00,friend,1,1,9538,none,323,36,1,glm-5.2
36301,2026-08-17T17:58:10.573725+00:00,friend,1,1,71914,none,4608,30,1,glm-5.3
36302,2026-08-17T17:58:11.140229+00:00,friend,1,1,34937,none,1816,85,1,glm-5.2
36303,2026-08-17T17:58:15.497186+00:00,friend,1,1,28535,none,2247,39,1,glm-5.2
36304,2026-08-17T17:58:15.697182+00:00,friend,0,0,2,no_response,0,0,0,
36305,2026-08-17T17:58:15.702865+00:00,friend,0,0,3,no_response,0,0,0,
36306,2026-08-17T17:58:15.708584+00:00,friend,0,0,2,no_response,0,0,0,
36307,2026-08-17T17:58:15.713417+00:00,friend,0,0,2,no_response,0,0,0,
36308,2026-08-17T17:58:15.719279+00:00,friend,0,0,2,no_response,0,0,0,
36309,2026-08-17T17:58:20.434932+00:00,friend,1,1,11264,none,351,0,0,glm-5.3
36310,2026-08-17T17:58:21.825825+00:00,friend,1,1,11584,none,551,26,1,glm-5.2
36311,2026-08-17T17:58:22.555863+00:00,friend,1,1,73195,none,4728,0,0,glm-5.3
36312,2026-08-17T17:58:28.317456+00:00,friend,1,1,6307,none,260,0,0,glm-5.2
36313,2026-08-17T17:58:28.918769+00:00,friend,1,1,8075,none,260,0,0,glm-5.3
36314,2026-08-17T17:58:32.358689+00:00,friend,1,1,9033,none,508,0,0,glm-5.3
36315,2026-08-17T17:58:37.486643+00:00,friend,1,1,7184,none,58,0,0,glm-5.3
36316,2026-08-17T17:58:41.430047+00:00,friend,1,1,8893,none,453,0,0,glm-5.3
36317,2026-08-17T17:58:41.592834+00:00,friend,1,1,11163,none,578,379,1,glm-5.2
36318,2026-08-17T17:58:49.913107+00:00,friend,1,1,136077,none,8188,16,1,glm-5.3
36319,2026-08-17T17:58:51.906873+00:00,friend,1,1,12888,none,815,23,1,glm-5.3
36320,2026-08-17T17:58:53.988583+00:00,friend,1,0,42189,parse_error,0,1397,0,glm-5.2
36321,2026-08-17T17:58:57.369309+00:00,friend,1,1,15583,none,668,212,1,glm-5.2
36322,2026-08-17T17:58:58.168971+00:00,friend,0,0,2,no_response,0,0,0,
36323,2026-08-17T17:58:58.173849+00:00,friend,0,0,2,no_response,0,0,0,
36324,2026-08-17T17:58:58.178780+00:00,friend,0,0,2,no_response,0,0,0,
36325,2026-08-17T17:58:58.184616+00:00,friend,0,0,2,no_response,0,0,0,
36326,2026-08-17T17:58:58.189686+00:00,friend,0,0,2,no_response,0,0,0,
36327,2026-08-17T17:58:59.055223+00:00,friend,1,1,8106,none,198,0,0,glm-5.3
36328,2026-08-17T17:59:03.031251+00:00,friend,1,1,6281,none,62,0,0,glm-5.3
36329,2026-08-17T17:59:06.601071+00:00,friend,1,1,25016,none,1618,58,1,glm-5.3
36330,2026-08-17T17:59:10.264244+00:00,friend,0,0,2,no_response,0,0,0,
36331,2026-08-17T17:59:10.269171+00:00,friend,0,0,2,no_response,0,0,0,
36332,2026-08-17T17:59:10.275093+00:00,friend,0,0,3,no_response,0,0,0,
36333,2026-08-17T17:59:10.280291+00:00,friend,0,0,2,no_response,0,0,0,
36334,2026-08-17T17:59:10.295857+00:00,friend,0,0,12,no_response,0,0,0,
36335,2026-08-17T17:59:11.398194+00:00,friend,0,0,2,no_response,0,0,0,
36336,2026-08-17T17:59:11.402981+00:00,friend,0,0,2,no_response,0,0,0,
36337,2026-08-17T17:59:11.408702+00:00,friend,0,0,3,no_response,0,0,0,
36338,2026-08-17T17:59:11.414075+00:00,friend,0,0,2,no_response,0,0,0,
36339,2026-08-17T17:59:11.419054+00:00,friend,0,0,2,no_response,0,0,0,
36340,2026-08-17T17:59:18.774461+00:00,friend,1,1,19280,none,1088,824,1,glm-5.3
36341,2026-08-17T17:59:20.220977+00:00,friend,1,1,21773,none,986,0,0,glm-5.2
36342,2026-08-17T17:59:20.856736+00:00,friend,1,1,68204,none,4568,0,0,glm-5.3
36343,2026-08-17T17:59:23.383478+00:00,friend,1,1,16504,none,698,37,1,glm-5.3
36344,2026-08-17T17:59:26.411829+00:00,friend,1,1,31689,none,1461,96,1,glm-5.2
36345,2026-08-17T17:59:28.810755+00:00,friend,1,1,6099,none,149,38,1,glm-5.3
36346,2026-08-17T17:59:29.229060+00:00,friend,1,1,5377,none,116,0,0,glm-5.3
36347,2026-08-17T17:59:37.268062+00:00,friend,1,1,10436,none,510,43,1,glm-5.2
36348,2026-08-17T17:59:43.883051+00:00,friend,1,1,6067,none,155,21,1,glm-5.2
36349,2026-08-17T17:59:51.959586+00:00,friend,1,1,20874,none,1173,771,1,glm-5.3
36350,2026-08-17T17:59:54.824394+00:00,friend,1,1,10657,none,323,42,1,glm-5.2
36351,2026-08-17T17:59:55.759312+00:00,friend,1,1,24771,none,1182,20,1,glm-5.3
36352,2026-08-17T18:00:03.132055+00:00,friend,1,1,7958,none,237,40,1,glm-5.2
36353,2026-08-17T18:00:10.696347+00:00,friend,1,1,13132,none,961,0,0,glm-5.3
36354,2026-08-17T18:00:22.276219+00:00,friend,1,1,18678,none,863,48,1,glm-5.2
36355,2026-08-17T18:00:22.742427+00:00,friend,1,1,126887,none,7559,0,0,glm-5.2
36356,2026-08-17T18:00:31.530236+00:00,friend,1,1,79182,none,20,0,0,glm-5.2
36357,2026-08-17T18:00:31.578683+00:00,friend,0,0,2,no_response,0,0,0,
36358,2026-08-17T18:00:31.584806+00:00,friend,0,0,2,no_response,0,0,0,
36359,2026-08-17T18:00:31.589966+00:00,friend,0,0,2,no_response,0,0,0,
36360,2026-08-17T18:00:31.595559+00:00,friend,0,0,2,no_response,0,0,0,
36361,2026-08-17T18:00:31.602097+00:00,friend,0,0,2,no_response,0,0,0,
36362,2026-08-17T18:00:32.147434+00:00,friend,1,0,7199,parse_error,0,259,0,glm-5.2
36363,2026-08-17T18:00:35.405427+00:00,friend,1,1,87322,none,612,38,1,glm-5.3
36364,2026-08-17T18:00:39.941915+00:00,friend,1,1,8294,none,321,60,1,glm-5.2
36365,2026-08-17T18:00:40.391658+00:00,friend,1,1,7944,none,226,20,1,glm-5.3
36366,2026-08-17T18:00:41.255845+00:00,friend,1,1,89887,none,38,0,0,glm-5.2
36367,2026-08-17T18:00:41.288336+00:00,friend,0,0,4,no_response,0,0,0,
36368,2026-08-17T18:00:41.297827+00:00,friend,0,0,3,no_response,0,0,0,
36369,2026-08-17T18:00:41.336387+00:00,friend,0,0,34,no_response,0,0,0,
36370,2026-08-17T18:00:41.345366+00:00,friend,0,0,4,no_response,0,0,0,
36371,2026-08-17T18:00:41.353427+00:00,friend,0,0,3,no_response,0,0,0,
36372,2026-08-17T18:00:47.645506+00:00,friend,1,1,5982,none,332,47,1,glm-5.2
36373,2026-08-17T18:00:51.777299+00:00,friend,1,1,3884,none,85,0,0,glm-5.2
36374,2026-08-17T18:00:57.467223+00:00,friend,1,1,25157,none,1739,79,1,glm-5.2
36375,2026-08-17T18:01:01.468146+00:00,friend,1,1,9126,none,335,38,1,glm-5.2
36376,2026-08-17T18:01:02.193313+00:00,friend,1,1,20744,none,1146,54,1,glm-5.2
36377,2026-08-17T18:01:02.757191+00:00,friend,1,1,25723,none,1204,452,1,glm-5.3
36378,2026-08-17T18:01:13.968574+00:00,friend,1,1,6315,none,257,35,1,glm-5.2
36379,2026-08-17T18:01:14.861995+00:00,friend,1,0,52212,parse_error,0,1335,0,glm-5.2
36380,2026-08-17T18:01:51.042555+00:00,friend,1,1,35194,none,1914,79,1,glm-5.2
36381,2026-08-17T18:01:54.500473+00:00,friend,1,1,38589,none,1890,96,1,glm-5.2
36382,2026-08-17T18:01:54.852781+00:00,friend,0,0,4,no_response,0,0,0,
36383,2026-08-17T18:01:54.861627+00:00,friend,0,0,4,no_response,0,0,0,
36384,2026-08-17T18:01:54.869209+00:00,friend,0,0,4,no_response,0,0,0,
36385,2026-08-17T18:01:54.878081+00:00,friend,0,0,4,no_response,0,0,0,
36386,2026-08-17T18:01:54.885814+00:00,friend,0,0,4,no_response,0,0,0,
36387,2026-08-17T18:02:00.604089+00:00,friend,1,1,22033,none,1288,74,1,glm-5.2
36388,2026-08-17T18:02:00.792496+00:00,friend,0,0,2,no_response,0,0,0,
36389,2026-08-17T18:02:00.797467+00:00,friend,0,0,2,no_response,0,0,0,
36390,2026-08-17T18:02:00.804103+00:00,friend,0,0,4,no_response,0,0,0,
36391,2026-08-17T18:02:00.812004+00:00,friend,0,0,3,no_response,0,0,0,
36392,2026-08-17T18:02:00.817707+00:00,friend,0,0,2,no_response,0,0,0,
36393,2026-08-17T18:02:02.515789+00:00,friend,1,1,45701,none,2574,128,1,glm-5.3
36394,2026-08-17T18:02:02.630815+00:00,friend,1,1,6323,none,184,8,1,glm-5.2
36395,2026-08-17T18:02:02.907611+00:00,friend,0,0,3,no_response,0,0,0,
36396,2026-08-17T18:02:02.914192+00:00,friend,0,0,3,no_response,0,0,0,
36397,2026-08-17T18:02:02.920328+00:00,friend,0,0,3,no_response,0,0,0,
36398,2026-08-17T18:02:02.925742+00:00,friend,0,0,2,no_response,0,0,0,
36399,2026-08-17T18:02:02.931263+00:00,friend,0,0,2,no_response,0,0,0,
36400,2026-08-17T18:02:03.598054+00:00,friend,1,1,10160,none,556,41,1,glm-5.2
36401,2026-08-17T18:02:07.357105+00:00,friend,1,1,6308,none,451,8,1,glm-5.2
36402,2026-08-17T18:02:23.022413+00:00,friend,1,0,18272,parse_error,0,887,0,glm-5.2
36403,2026-08-17T18:02:34.427309+00:00,friend,1,1,10533,none,408,34,1,glm-5.2
36404,2026-08-17T18:02:38.844973+00:00,friend,1,1,34853,none,2176,138,1,glm-5.2
36405,2026-08-17T18:02:43.214817+00:00,friend,1,1,98670,none,5703,108,1,glm-5.2
36406,2026-08-17T18:02:45.687106+00:00,friend,1,0,11014,parse_error,0,392,0,glm-5.2
36407,2026-08-17T18:02:59.762110+00:00,friend,1,1,9726,none,193,21,1,glm-5.2
36408,2026-08-17T18:03:10.990604+00:00,friend,1,1,10969,none,128,28,1,glm-5.2
36409,2026-08-17T18:03:22.788551+00:00,friend,1,1,31091,none,1363,82,1,glm-5.2
36410,2026-08-17T18:03:25.332982+00:00,friend,1,1,14030,none,438,32,1,glm-5.2
36411,2026-08-17T18:03:33.890895+00:00,friend,1,0,37793,parse_error,0,269,0,glm-5.3
36412,2026-08-17T18:03:34.224683+00:00,friend,1,1,10401,none,250,0,0,glm-5.2
36413,2026-08-17T18:03:34.745697+00:00,friend,1,1,9123,none,279,26,1,glm-5.2
36414,2026-08-17T18:03:34.868397+00:00,friend,0,0,2,no_response,0,0,0,
36415,2026-08-17T18:03:34.891439+00:00,friend,0,0,3,no_response,0,0,0,
36416,2026-08-17T18:03:34.902000+00:00,friend,0,0,4,no_response,0,0,0,
36417,2026-08-17T18:03:34.910702+00:00,friend,0,0,2,no_response,0,0,0,
36418,2026-08-17T18:03:34.918671+00:00,friend,0,0,4,no_response,0,0,0,
36419,2026-08-17T18:03:34.926733+00:00,friend,0,0,3,no_response,0,0,0,
36420,2026-08-17T18:03:34.938965+00:00,friend,0,0,2,no_response,0,0,0,
36421,2026-08-17T18:03:34.962190+00:00,friend,0,0,3,no_response,0,0,0,
36422,2026-08-17T18:03:34.968609+00:00,friend,0,0,2,no_response,0,0,0,
36423,2026-08-17T18:03:34.976987+00:00,friend,0,0,3,no_response,0,0,0,
36424,2026-08-17T18:03:34.985877+00:00,friend,0,0,4,no_response,0,0,0,
36425,2026-08-17T18:03:34.995771+00:00,friend,0,0,3,no_response,0,0,0,
36426,2026-08-17T18:03:35.842276+00:00,friend,1,1,40920,none,2437,74,1,glm-5.2
36427,2026-08-17T18:03:36.078859+00:00,friend,0,0,2,no_response,0,0,0,
36428,2026-08-17T18:03:36.093652+00:00,friend,0,0,2,no_response,0,0,0,
36429,2026-08-17T18:03:36.099643+00:00,friend,0,0,3,no_response,0,0,0,
36430,2026-08-17T18:03:36.106203+00:00,friend,0,0,2,no_response,0,0,0,
36431,2026-08-17T18:03:36.112210+00:00,friend,0,0,3,no_response,0,0,0,
36432,2026-08-17T18:03:36.119437+00:00,friend,0,0,3,no_response,0,0,0,
36433,2026-08-17T18:03:36.135919+00:00,friend,0,0,2,no_response,0,0,0,
36434,2026-08-17T18:03:36.167064+00:00,friend,0,0,2,no_response,0,0,0,
36435,2026-08-17T18:03:36.174429+00:00,friend,0,0,3,no_response,0,0,0,
36436,2026-08-17T18:03:36.181339+00:00,friend,0,0,3,no_response,0,0,0,
36437,2026-08-17T18:03:36.188702+00:00,friend,0,0,3,no_response,0,0,0,
36438,2026-08-17T18:03:36.199104+00:00,friend,0,0,4,no_response,0,0,0,
36439,2026-08-17T18:03:36.300206+00:00,friend,0,0,3,no_response,0,0,0,
36440,2026-08-17T18:03:36.317707+00:00,friend,0,0,2,no_response,0,0,0,
36441,2026-08-17T18:03:36.348167+00:00,friend,0,0,2,no_response,0,0,0,
36442,2026-08-17T18:03:36.354538+00:00,friend,0,0,3,no_response,0,0,0,
36443,2026-08-17T18:03:36.359765+00:00,friend,0,0,2,no_response,0,0,0,
36444,2026-08-17T18:03:36.364523+00:00,friend,0,0,2,no_response,0,0,0,
36445,2026-08-17T18:03:36.376223+00:00,friend,0,0,2,no_response,0,0,0,
36446,2026-08-17T18:03:47.439120+00:00,friend,1,1,12988,none,565,38,1,glm-5.2
36447,2026-08-17T18:03:50.989985+00:00,friend,1,1,15824,none,570,29,1,glm-5.2
36448,2026-08-17T18:03:51.713927+00:00,friend,1,1,58052,none,3279,112,1,glm-5.2
36449,2026-08-17T18:03:54.101230+00:00,friend,1,1,17795,none,942,1014,0,glm-5.2
36450,2026-08-17T18:04:02.327491+00:00,friend,1,1,13962,none,563,57,1,glm-5.2
36451,2026-08-17T18:04:06.942937+00:00,friend,1,1,15603,none,549,41,1,glm-5.2
36452,2026-08-17T18:04:13.112126+00:00,friend,1,1,9831,none,371,15,1,glm-5.2
36453,2026-08-17T18:04:20.399043+00:00,friend,1,1,6380,none,133,0,0,glm-5.2
36454,2026-08-17T18:04:20.474812+00:00,friend,1,1,23983,none,1477,168,1,glm-5.2
36455,2026-08-17T18:04:20.669796+00:00,friend,1,1,13433,none,427,56,1,glm-5.2
36456,2026-08-17T18:04:26.959880+00:00,friend,1,1,32459,none,1390,58,1,glm-5.2
36457,2026-08-17T18:04:28.253265+00:00,friend,1,0,7284,parse_error,0,280,0,glm-5.2
36458,2026-08-17T18:04:46.450609+00:00,friend,1,1,18014,none,851,64,1,glm-5.2
36459,2026-08-17T18:04:51.718406+00:00,friend,1,1,5051,none,172,0,0,glm-5.2
36460,2026-08-17T18:04:51.834469+00:00,friend,1,1,24553,none,1100,73,1,glm-5.2
36461,2026-08-17T18:04:52.059098+00:00,friend,1,1,29931,none,1971,108,1,glm-5.2
36462,2026-08-17T18:04:52.200527+00:00,friend,1,1,30823,none,1602,91,1,glm-5.2
36463,2026-08-17T18:04:56.381115+00:00,friend,1,1,4404,none,74,0,0,glm-5.2
36464,2026-08-17T18:05:01.524285+00:00,friend,1,1,9180,none,475,17,1,glm-5.2
36465,2026-08-17T18:05:02.089691+00:00,friend,1,1,5421,none,197,0,0,glm-5.2
36466,2026-08-17T18:05:04.062432+00:00,friend,1,1,88864,none,5473,73,1,glm-5.3
36467,2026-08-17T18:05:05.533509+00:00,friend,1,1,12170,none,534,38,1,glm-5.2
36468,2026-08-17T18:05:11.842867+00:00,friend,1,1,9268,none,113,0,0,glm-5.2
36469,2026-08-17T18:05:18.439626+00:00,friend,1,1,12718,none,648,442,1,glm-5.2
36470,2026-08-17T18:05:19.967643+00:00,friend,1,1,7905,none,253,26,1,glm-5.2
36471,2026-08-17T18:05:22.329426+00:00,friend,1,1,29103,none,1836,62,1,glm-5.2
36472,2026-08-17T18:05:22.861197+00:00,friend,1,0,106455,parse_error,0,2780,0,glm-5.2
36473,2026-08-17T18:05:25.363070+00:00,friend,1,0,6150,client disconnect: BrokenPipeError,0,171,0,glm-5.2
36474,2026-08-17T18:05:31.487670+00:00,friend,1,1,11255,none,271,40,1,glm-5.2
36475,2026-08-17T18:05:32.822299+00:00,friend,1,1,4456,none,91,0,0,glm-5.2
36476,2026-08-17T18:05:33.126056+00:00,friend,0,0,252,no_response,0,0,0,
36477,2026-08-17T18:05:33.146498+00:00,friend,0,0,5,no_response,0,0,0,
36478,2026-08-17T18:05:33.166589+00:00,friend,0,0,13,no_response,0,0,0,
36479,2026-08-17T18:05:33.188024+00:00,friend,0,0,6,no_response,0,0,0,
36480,2026-08-17T18:05:33.196201+00:00,friend,0,0,3,no_response,0,0,0,
36481,2026-08-17T18:05:34.163318+00:00,friend,1,1,10131,none,234,23,1,glm-5.3
36482,2026-08-17T18:05:38.160927+00:00,friend,1,1,31690,none,2373,29,1,glm-5.3
36483,2026-08-17T18:05:39.597161+00:00,friend,1,1,36570,none,2018,46,1,glm-5.2
36484,2026-08-17T18:05:46.270559+00:00,friend,1,1,14105,none,624,15,1,glm-5.2
36485,2026-08-17T18:05:50.259666+00:00,friend,1,1,14315,none,746,37,1,glm-5.3
36486,2026-08-17T18:05:50.558201+00:00,friend,1,1,10056,none,381,33,1,glm-5.3
36487,2026-08-17T18:05:51.088154+00:00,friend,1,1,26206,none,1428,84,1,glm-5.3
36488,2026-08-17T18:05:51.318071+00:00,friend,1,1,16766,none,956,43,1,glm-5.2
36489,2026-08-17T18:05:53.289796+00:00,friend,1,1,13407,none,702,0,0,glm-5.2
36490,2026-08-17T18:05:55.226645+00:00,friend,1,1,8695,none,581,0,0,glm-5.2
36491,2026-08-17T18:05:58.151626+00:00,friend,1,1,5197,none,127,0,0,glm-5.2
36492,2026-08-17T18:05:58.794367+00:00,friend,1,1,7870,none,328,5,1,glm-5.3
36493,2026-08-17T18:06:01.114285+00:00,friend,1,1,9314,none,433,0,0,glm-5.3
36494,2026-08-17T18:06:04.453002+00:00,friend,1,1,4785,none,91,0,0,glm-5.2
36495,2026-08-17T18:06:04.923383+00:00,friend,1,1,8244,none,253,17,1,glm-5.2
36496,2026-08-17T18:06:08.847963+00:00,friend,1,1,6372,none,141,0,0,glm-5.3
36497,2026-08-17T18:06:09.483156+00:00,friend,1,1,10364,none,425,366,0,glm-5.3
36498,2026-08-17T18:06:13.245848+00:00,friend,1,1,19819,none,1528,0,0,glm-5.2
36499,2026-08-17T18:06:15.936174+00:00,friend,1,1,10438,none,390,50,1,glm-5.2
36500,2026-08-17T18:06:18.265081+00:00,friend,1,1,13041,none,836,28,1,glm-5.2
36501,2026-08-17T18:06:22.615788+00:00,friend,1,1,10703,none,514,21,1,glm-5.3
36502,2026-08-17T18:06:23.205807+00:00,friend,1,1,5829,none,134,0,0,glm-5.2
36503,2026-08-17T18:06:27.666970+00:00,friend,1,1,14141,none,403,22,1,glm-5.2
36504,2026-08-17T18:06:29.320009+00:00,friend,1,1,4602,none,91,0,0,glm-5.2
36505,2026-08-17T18:06:30.582210+00:00,friend,1,1,28366,none,1277,48,1,glm-5.3
36506,2026-08-17T18:06:31.241103+00:00,friend,0,0,2,no_response,0,0,0,
36507,2026-08-17T18:06:31.247269+00:00,friend,0,0,2,no_response,0,0,0,
36508,2026-08-17T18:06:31.252655+00:00,friend,0,0,2,no_response,0,0,0,
36509,2026-08-17T18:06:31.257829+00:00,friend,0,0,2,no_response,0,0,0,
36510,2026-08-17T18:06:31.264483+00:00,friend,0,0,3,no_response,0,0,0,
36511,2026-08-17T18:06:33.155165+00:00,friend,1,1,14703,none,539,0,0,glm-5.2
36512,2026-08-17T18:06:33.160248+00:00,friend,0,0,29,no_response,0,0,0,
36513,2026-08-17T18:06:33.183778+00:00,friend,0,0,14,no_response,0,0,0,
36514,2026-08-17T18:06:33.206936+00:00,friend,0,0,11,no_response,0,0,0,
36515,2026-08-17T18:06:33.217723+00:00,friend,0,0,4,no_response,0,0,0,
36516,2026-08-17T18:06:33.234482+00:00,friend,0,0,11,no_response,0,0,0,
36517,2026-08-17T18:06:35.651322+00:00,friend,1,1,7630,none,172,0,0,glm-5.2
36518,2026-08-17T18:06:37.314366+00:00,friend,1,1,4084,none,24,0,0,glm-5.2
36519,2026-08-17T18:06:37.410021+00:00,friend,0,0,7,no_response,0,0,0,
36520,2026-08-17T18:06:37.423780+00:00,friend,0,0,6,no_response,0,0,0,
36521,2026-08-17T18:06:37.436441+00:00,friend,0,0,5,no_response,0,0,0,
36522,2026-08-17T18:06:37.445083+00:00,friend,0,0,4,no_response,0,0,0,
36523,2026-08-17T18:06:37.451750+00:00,friend,0,0,2,no_response,0,0,0,
36524,2026-08-17T18:06:38.535685+00:00,friend,1,1,3989,none,38,0,0,glm-5.2
36525,2026-08-17T18:06:38.589539+00:00,friend,0,0,2,no_response,0,0,0,
36526,2026-08-17T18:06:38.595883+00:00,friend,0,0,2,no_response,0,0,0,
36527,2026-08-17T18:06:38.600741+00:00,friend,0,0,2,no_response,0,0,0,
36528,2026-08-17T18:06:38.605608+00:00,friend,0,0,2,no_response,0,0,0,
36529,2026-08-17T18:06:38.611378+00:00,friend,0,0,2,no_response,0,0,0,
36530,2026-08-17T18:06:43.306960+00:00,friend,1,1,15208,none,737,348,1,glm-5.3
36531,2026-08-17T18:06:44.182922+00:00,friend,1,1,13780,none,641,59,1,glm-5.2
36532,2026-08-17T18:06:45.785471+00:00,friend,1,1,12119,none,645,58,1,glm-5.2
36533,2026-08-17T18:06:46.722301+00:00,friend,1,1,8070,none,399,46,1,glm-5.2
36534,2026-08-17T18:06:52.186346+00:00,friend,1,1,15300,none,796,647,0,glm-5.2
36535,2026-08-17T18:06:52.993966+00:00,friend,1,1,6932,none,103,0,0,glm-5.2
36536,2026-08-17T18:06:53.221075+00:00,friend,1,1,15717,none,956,0,0,glm-5.2
36537,2026-08-17T18:06:57.801874+00:00,friend,1,0,3935,client disconnect: BrokenPipeError,0,142,0,glm-5.2
36538,2026-08-17T18:06:58.068893+00:00,friend,1,1,8463,none,353,42,1,glm-5.2
36539,2026-08-17T18:06:59.263515+00:00,friend,1,1,14157,none,953,25,1,glm-5.2
36540,2026-08-17T18:07:01.293169+00:00,friend,1,1,25950,none,1276,94,1,glm-5.3
36541,2026-08-17T18:07:03.105058+00:00,friend,1,1,9839,none,147,25,1,glm-5.2
36542,2026-08-17T18:07:03.164295+00:00,friend,0,0,4,no_response,0,0,0,
36543,2026-08-17T18:07:03.170581+00:00,friend,0,0,2,no_response,0,0,0,
36544,2026-08-17T18:07:03.176067+00:00,friend,0,0,2,no_response,0,0,0,
36545,2026-08-17T18:07:03.181962+00:00,friend,0,0,2,no_response,0,0,0,
36546,2026-08-17T18:07:03.186930+00:00,friend,0,0,2,no_response,0,0,0,
36547,2026-08-17T18:07:06.333300+00:00,friend,1,1,5574,none,91,0,0,glm-5.2
36548,2026-08-17T18:07:09.579652+00:00,friend,1,1,9295,none,417,44,1,glm-5.2
36549,2026-08-17T18:07:13.752092+00:00,friend,1,1,10400,none,618,16,1,glm-5.2
36550,2026-08-17T18:07:13.965875+00:00,friend,1,1,6790,none,173,0,0,glm-5.2
36551,2026-08-17T18:07:22.706372+00:00,friend,1,1,6964,none,158,14,1,glm-5.2
36552,2026-08-17T18:07:23.887404+00:00,friend,1,1,11309,none,686,41,1,glm-5.2
36553,2026-08-17T18:07:25.355354+00:00,friend,1,1,10731,none,359,14,1,glm-5.2
36554,2026-08-17T18:07:27.437271+00:00,friend,1,1,4523,none,91,0,0,glm-5.2
36555,2026-08-17T18:07:30.675490+00:00,friend,1,1,4502,none,85,0,0,glm-5.2
36556,2026-08-17T18:07:33.992710+00:00,friend,1,1,8664,none,415,45,1,glm-5.2
36557,2026-08-17T18:07:42.417080+00:00,friend,1,1,10659,none,460,0,0,glm-5.2
36558,2026-08-17T18:07:52.249419+00:00,friend,1,1,9515,none,236,0,0,glm-5.2
36559,2026-08-17T18:07:55.242707+00:00,friend,1,1,13307,none,679,81,1,glm-5.2
36560,2026-08-17T18:08:04.624720+00:00,friend,1,1,12158,none,458,36,1,glm-5.2
36561,2026-08-17T18:08:11.030499+00:00,friend,1,1,42664,none,2820,66,1,glm-5.2
36562,2026-08-17T18:08:11.587684+00:00,friend,1,1,6104,none,104,0,0,glm-5.2
36563,2026-08-17T18:08:18.583665+00:00,friend,1,1,6721,none,218,18,1,glm-5.2
36564,2026-08-17T18:08:23.401356+00:00,friend,1,1,24839,none,1346,68,1,glm-5.2
36565,2026-08-17T18:08:27.482722+00:00,friend,1,1,20810,none,1122,78,1,glm-5.3
36566,2026-08-17T18:08:27.665779+00:00,friend,0,0,2,no_response,0,0,0,
36567,2026-08-17T18:08:27.671657+00:00,friend,0,0,2,no_response,0,0,0,
36568,2026-08-17T18:08:27.676780+00:00,friend,0,0,2,no_response,0,0,0,
36569,2026-08-17T18:08:27.681529+00:00,friend,0,0,2,no_response,0,0,0,
36570,2026-08-17T18:08:27.687363+00:00,friend,0,0,2,no_response,0,0,0,
36571,2026-08-17T18:08:29.024928+00:00,friend,1,1,94313,none,5565,84,1,glm-5.2
36572,2026-08-17T18:08:30.552575+00:00,friend,1,0,19064,parse_error,0,593,0,glm-5.2
36573,2026-08-17T18:08:33.815132+00:00,friend,1,1,14588,none,666,18,1,glm-5.2
36574,2026-08-17T18:08:35.673497+00:00,friend,1,1,8858,none,372,51,1,glm-5.2
36575,2026-08-17T18:08:40.593131+00:00,friend,1,1,9981,none,485,29,1,glm-5.2
36576,2026-08-17T18:08:41.481358+00:00,friend,1,1,6150,none,122,0,0,glm-5.2
36577,2026-08-17T18:08:45.551526+00:00,friend,1,1,4090,none,89,0,0,glm-5.2
36578,2026-08-17T18:08:50.827792+00:00,friend,1,1,7946,none,284,32,1,glm-5.2
36579,2026-08-17T18:08:52.451029+00:00,friend,1,1,15414,none,932,70,1,glm-5.2
36580,2026-08-17T18:08:59.040537+00:00,friend,1,1,25541,none,1568,140,1,glm-5.2
36581,2026-08-17T18:09:08.198626+00:00,friend,1,1,21799,none,1134,32,1,glm-5.2
36582,2026-08-17T18:09:08.260400+00:00,friend,1,1,17169,none,1295,0,0,glm-5.2
