id,ts,key_name,key_suffix,model,prompt_tokens,completion_tokens,total_tokens,tier,cache_hit,ollama_hit,ppq_hit,status_code,error,duration_ms,cost_usd,cost_source,session_id,task_type
81398,1787263340.1930473,ours,32hu,glm-4.5-flash,35375,113,35488,zai,0,0,0,200,,16066,0.0,flat_rate,20260821_033035_06a3a0,
81399,1787263349.4685214,ours,32hu,glm-5.2,88229,1588,89817,zai,0,0,0,200,,18241,0.0,flat_rate,20260821_033024_572f1a,
81400,1787263355.1503973,ours,32hu,glm-4.5-flash,24952,64,25016,zai,0,0,0,200,,4943,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81401,1787263358.9322772,ours,32hu,glm-5.2,91811,107,91918,zai,0,0,0,200,,5339,0.0,flat_rate,20260821_033024_572f1a,
81402,1787263359.4191298,ours,32hu,glm-4.5-flash,38001,292,38293,zai,0,0,0,200,,15654,0.0,flat_rate,20260821_033035_06a3a0,
81403,1787263366.8827488,ours,32hu,glm-4.5-flash,39450,93,39543,zai,0,0,0,200,,3769,0.0,flat_rate,20260821_033035_06a3a0,
81404,1787263369.6016283,ours,32hu,glm-5.2,91954,71,92025,zai,0,0,0,200,,9016,0.0,flat_rate,20260821_033024_572f1a,
81405,1787263375.8472114,ours,32hu,glm-4.5-flash,25028,75,25103,zai,0,0,0,200,,6409,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81406,1787263376.2633054,ours,32hu,glm-4.5-flash,39684,79,39763,zai,0,0,0,200,,5182,0.0,flat_rate,20260821_033035_06a3a0,
81407,1787263376.5307374,ours,32hu,glm-5.2,92259,65,92324,zai,0,0,0,200,,6586,0.0,flat_rate,20260821_033024_572f1a,
81408,1787263383.5985055,ours,32hu,glm-4.5-flash,25361,122,25483,zai,0,0,0,200,,6257,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81409,1787263390.0938706,ours,32hu,glm-5.2,92415,392,92807,zai,0,0,0,200,,12545,0.0,flat_rate,20260821_033024_572f1a,
81410,1787263404.0202398,ours,32hu,glm-5.2,93139,261,93400,zai,0,0,0,200,,13662,0.0,flat_rate,20260821_033024_572f1a,
81411,1787263404.7980692,ours,32hu,glm-4.5-flash,42821,551,43372,zai,0,0,0,200,,26477,0.0,flat_rate,20260821_033035_06a3a0,
81412,1787263415.1118767,ours,32hu,glm-4.5-flash,43411,65,43476,zai,0,0,0,200,,9854,0.0,flat_rate,20260821_033035_06a3a0,
81413,1787263420.4895747,ours,32hu,glm-4.5-flash,43595,90,43685,zai,0,0,0,200,,5202,0.0,flat_rate,20260821_033035_06a3a0,
81414,1787263427.2166615,ours,32hu,glm-5.2,93633,1064,94697,zai,0,0,0,200,,19788,0.0,flat_rate,20260821_033024_572f1a,
81415,1787263432.336941,ours,32hu,glm-4.5-flash,43716,74,43790,zai,0,0,0,200,,5040,0.0,flat_rate,20260821_033035_06a3a0,
81416,1787263437.8136747,ours,32hu,glm-5.2,38507,1820,40327,zai,0,0,0,200,,42861,0.0,flat_rate,20260821_033049_c9b0c6,
81417,1787263437.9237144,ours,32hu,glm-4.5-flash,44987,55,45042,zai,0,0,0,200,,3000,0.0,flat_rate,20260821_033035_06a3a0,
81418,1787263442.4422839,ours,32hu,glm-5.2,0,0,0,zai,0,0,0,200,,14834,0.0,flat_rate,,
81419,1787263448.3209488,ours,32hu,glm-5.2,47407,406,47813,zai,0,0,0,200,,9862,0.0,flat_rate,20260821_033049_c9b0c6,
81420,1787263449.7726781,ours,32hu,glm-5.2,0,0,0,zai,0,0,0,200,,5773,0.0,flat_rate,,
81421,1787263449.9020996,ours,32hu,glm-4.5-flash,45264,67,45331,zai,0,0,0,200,,11028,0.0,flat_rate,20260821_033035_06a3a0,
81422,1787263450.8014667,ours,32hu,glm-4.5-flash,41273,205,41478,zai,0,0,0,200,,13308,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81423,1787263452.0365682,ours,32hu,glm-4.5-flash,45482,32,45514,zai,0,0,0,200,,1983,0.0,flat_rate,20260821_033035_06a3a0,
81424,1787263454.8921323,ours,32hu,glm-4.5-flash,41615,81,41696,zai,0,0,0,200,,3821,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81425,1787263455.5708976,ours,32hu,glm-4.5-flash,46148,63,46211,zai,0,0,0,200,,3302,0.0,flat_rate,20260821_033035_06a3a0,
81426,1787263458.8866265,ours,32hu,glm-4.5-flash,41964,94,42058,zai,0,0,0,200,,3746,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81427,1787263462.0993729,ours,32hu,glm-4.5-flash,42192,45,42237,zai,0,0,0,200,,2751,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81428,1787263463.7224436,ours,32hu,glm-5.2,48507,730,49237,zai,0,0,0,200,,14427,0.0,flat_rate,20260821_033049_c9b0c6,
81429,1787263465.8530977,ours,32hu,glm-5.2,94876,650,95526,zai,0,0,0,200,,14320,0.0,flat_rate,20260821_033024_572f1a,
81430,1787263467.2331762,ours,32hu,glm-4.5-flash,42375,119,42494,zai,0,0,0,200,,4739,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81431,1787263471.6161075,ours,32hu,glm-4.5-flash,46423,66,46489,zai,0,0,0,200,,3786,0.0,flat_rate,20260821_033035_06a3a0,
81432,1787263472.692051,ours,32hu,glm-5.2,49260,323,49583,zai,0,0,0,200,,5446,0.0,flat_rate,20260821_033049_c9b0c6,
81433,1787263475.011363,ours,32hu,glm-5.2,95607,595,96202,zai,0,0,0,200,,8479,0.0,flat_rate,20260821_033024_572f1a,
81434,1787263498.9363267,ours,32hu,glm-5.2,50337,1486,51823,zai,0,0,0,200,,23709,0.0,flat_rate,20260821_033049_c9b0c6,
81435,1787263504.0074713,ours,32hu,glm-5.2,96289,1711,98000,zai,0,0,0,200,,26440,0.0,flat_rate,20260821_033024_572f1a,
81436,1787263507.574796,ours,32hu,glm-5.2,55122,451,55573,zai,0,0,0,200,,8389,0.0,flat_rate,20260821_033049_c9b0c6,
81437,1787263510.2749927,ours,32hu,glm-5.2,98097,218,98315,zai,0,0,0,200,,5741,0.0,flat_rate,20260821_033024_572f1a,
81438,1787263519.0224771,ours,32hu,glm-4.5-flash,42506,57,42563,zai,0,0,0,200,,44193,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81439,1787263519.045288,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81440,1787263519.0525148,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81441,1787263519.0606492,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81442,1787263519.067891,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81443,1787263519.0751758,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81444,1787263521.6696446,ours,32hu,glm-5.2,98454,116,98570,zai,0,0,0,200,,8732,0.0,flat_rate,20260821_033024_572f1a,
81445,1787263527.569785,ours,32hu,glm-4.5-flash,46754,78,46832,zai,0,0,0,200,,52465,0.0,flat_rate,20260821_033035_06a3a0,
81446,1787263531.1796172,ours,32hu,glm-4.5-flash,42575,86,42661,zai,0,0,0,200,,7115,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81447,1787263531.669697,ours,32hu,glm-5.2,99126,218,99344,zai,0,0,0,200,,9476,0.0,flat_rate,20260821_033024_572f1a,
81448,1787263533.8131056,ours,32hu,glm-5.2,57489,1783,59272,zai,0,0,0,200,,26114,0.0,flat_rate,20260821_033049_c9b0c6,
81449,1787263542.287127,ours,32hu,glm-5.2,59306,582,59888,zai,0,0,0,200,,7870,0.0,flat_rate,20260821_033049_c9b0c6,
81450,1787263550.539553,ours,32hu,glm-5.2,99421,1091,100512,zai,0,0,0,200,,15584,0.0,flat_rate,20260821_033024_572f1a,
81451,1787263550.9649565,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81452,1787263550.976458,ours,32hu,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
81453,1787263550.986905,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81454,1787263550.9977205,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81455,1787263551.008206,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81456,1787263552.7435799,ours,32hu,glm-5.2,59944,435,60379,zai,0,0,0,200,,9244,0.0,flat_rate,20260821_033049_c9b0c6,
81457,1787263559.1519988,ours,32hu,glm-5.2,100541,621,101162,zai,0,0,0,200,,7717,0.0,flat_rate,20260821_033024_572f1a,
81458,1787263563.0221863,ours,32hu,glm-5.2,60557,828,61385,zai,0,0,0,200,,9546,0.0,flat_rate,20260821_033049_c9b0c6,
81459,1787263563.0841193,ours,32hu,,0,0,0,zai,0,0,0,,,7,0.0,flat_rate,,
81460,1787263563.105408,ours,32hu,,0,0,0,zai,0,0,0,,,7,0.0,flat_rate,,
81461,1787263563.12791,ours,32hu,,0,0,0,zai,0,0,0,,,8,0.0,flat_rate,,
81462,1787263563.1478405,ours,32hu,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
81463,1787263563.1609714,ours,32hu,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
81464,1787263567.877264,ours,32hu,glm-5.2,101191,527,101718,zai,0,0,0,200,,8398,0.0,flat_rate,20260821_033024_572f1a,
81465,1787263570.7724428,ours,32hu,,0,0,0,zai,0,0,0,,,174,0.0,flat_rate,,
81466,1787263570.7854142,ours,32hu,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
81467,1787263570.8017788,ours,32hu,,0,0,0,zai,0,0,0,,,9,0.0,flat_rate,,
81468,1787263570.8145657,ours,32hu,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
81469,1787263570.8385174,ours,32hu,,0,0,0,zai,0,0,0,,,8,0.0,flat_rate,,
81470,1787263573.8509216,ours,32hu,glm-5.2,0,0,0,zai,0,0,0,200,client disconnect: BrokenPipeError,3334,0.0,flat_rate,,
81471,1787263576.714716,ours,32hu,glm-5.2,61413,665,62078,zai,0,0,0,200,,13335,0.0,flat_rate,20260821_033049_c9b0c6,
81472,1787263587.473854,ours,32hu,glm-5.2,53341,409,53750,zai,0,0,0,200,,10141,0.0,flat_rate,20260821_033049_c9b0c6,
81473,1787263588.088463,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81474,1787263588.0963862,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81475,1787263588.1040275,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81476,1787263588.1115534,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81477,1787263588.1192517,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81478,1787263593.565605,ours,32hu,glm-5.2,0,0,0,zai,0,0,0,200,client disconnect: BrokenPipeError,5268,0.0,flat_rate,,
81479,1787263596.1278367,ours,32hu,glm-5.2,68320,1608,69928,zai,0,0,0,200,client disconnect: BrokenPipeError,25007,0.0,flat_rate,20260821_033024_572f1a,
81480,1787263596.953671,ours,32hu,glm-4.5-flash,51698,118,51816,zai,0,0,0,200,,8990,0.0,flat_rate,20260821_033035_06a3a0,
81481,1787263596.998201,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81482,1787263597.009111,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81483,1787263597.017742,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81484,1787263597.0242796,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81485,1787263597.0306687,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81486,1787263601.570491,ours,32hu,glm-4.5-flash,42690,62,42752,zai,0,0,0,200,,9481,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81487,1787263602.8036735,ours,32hu,glm-4.5-flash,51963,36,51999,zai,0,0,0,200,,5581,0.0,flat_rate,20260821_033035_06a3a0,
81488,1787263606.0323527,ours,32hu,glm-4.5-flash,42796,23,42819,zai,0,0,0,200,,4223,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81489,1787263610.8104696,ours,32hu,glm-4.5-flash,54053,102,54155,zai,0,0,0,200,,7811,0.0,flat_rate,20260821_033035_06a3a0,
81490,1787263618.3032587,ours,32hu,glm-4.5-flash,56470,60,56530,zai,0,0,0,200,,12130,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81491,1787263623.146327,ours,32hu,glm-5.2,51367,1979,53346,zai,0,0,0,200,client disconnect: BrokenPipeError,34963,0.0,flat_rate,20260821_033049_c9b0c6,
81492,1787263627.4905336,ours,32hu,glm-4.5-flash,54237,91,54328,zai,0,0,0,200,,16454,0.0,flat_rate,20260821_033035_06a3a0,
81493,1787263686.4613554,ours,32hu,glm-4.5-flash,54349,76,54425,zai,0,0,0,200,,58747,0.0,flat_rate,20260821_033035_06a3a0,
81494,1787263694.1279213,ours,32hu,glm-4.5-flash,54617,110,54727,zai,0,0,0,200,,7436,0.0,flat_rate,20260821_033035_06a3a0,
81495,1787263708.9491713,ours,32hu,glm-4.5-flash,54797,68,54865,zai,0,0,0,200,,14544,0.0,flat_rate,20260821_033035_06a3a0,
81496,1787263714.270979,ours,32hu,glm-4.5-flash,76526,1962,78488,zai,0,0,0,200,,95675,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81497,1787263717.233597,ours,32hu,glm-4.5-flash,54956,77,55033,zai,0,0,0,200,,8124,0.0,flat_rate,20260821_033035_06a3a0,
81498,1787263734.3224094,ours,32hu,glm-4.5-flash,55323,102,55425,zai,0,0,0,200,,15055,0.0,flat_rate,20260821_033035_06a3a0,
81499,1787263750.3002398,ours,32hu,glm-4.5-flash,78572,1153,79725,zai,0,0,0,200,,35942,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81500,1787263780.6451316,ours,32hu,glm-4.5-flash,55507,725,56232,zai,0,0,0,200,,46166,0.0,flat_rate,20260821_033035_06a3a0,
81501,1787263829.3210676,ours,32hu,glm-4.5-flash,95199,920,96119,zai,0,0,0,200,,77927,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81502,1787263829.8940039,ours,32hu,,0,0,0,zai,0,0,0,,,363,0.0,flat_rate,,
81503,1787263829.9038103,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81504,1787263829.9118476,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81505,1787263829.918981,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81506,1787263829.9258564,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81507,1787263831.2129152,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81508,1787263831.2298505,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81509,1787263831.2407577,ours,32hu,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
81510,1787263831.2489784,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81511,1787263831.2564626,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81512,1787263831.263897,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81513,1787263831.2793229,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81514,1787263831.303971,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81515,1787263831.3118908,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81516,1787263831.3202915,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81517,1787263831.3287206,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81518,1787263831.3368964,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81519,1787263839.285196,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81520,1787263839.2933345,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81521,1787263839.3014977,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81522,1787263839.309733,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81523,1787263839.31793,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81524,1787263846.1102946,ours,32hu,glm-4.5-flash,56251,537,56788,zai,0,0,0,200,,64578,0.0,flat_rate,20260821_033035_06a3a0,
81525,1787263846.6847594,ours,32hu,glm-5.2,24332,35,24367,zai,0,0,0,200,,5846,0.0,flat_rate,20260821_034037_b75c8d,
81526,1787263846.7682626,ours,32hu,,0,0,0,zai,0,0,0,,,41,0.0,flat_rate,,
81527,1787263846.7793434,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81528,1787263846.7896907,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81529,1787263846.8002458,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81530,1787263846.8129478,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81531,1787263847.5200868,ours,32hu,,0,0,0,zai,0,0,0,,,8,0.0,flat_rate,,
81532,1787263847.5611207,ours,32hu,,0,0,0,zai,0,0,0,,,7,0.0,flat_rate,,
81533,1787263847.5745232,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81534,1787263847.66338,ours,32hu,,0,0,0,zai,0,0,0,,,82,0.0,flat_rate,,
81535,1787263847.680533,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81536,1787263852.3062584,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81537,1787263852.3143206,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81538,1787263852.323427,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81539,1787263852.3321996,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81540,1787263852.3408885,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81541,1787263854.082819,ours,32hu,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
81542,1787263854.0908859,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81543,1787263854.0999427,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81544,1787263854.107546,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81545,1787263854.1139188,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81546,1787263857.653261,ours,32hu,glm-5.2,24625,50,24675,zai,0,0,0,200,,4301,0.0,flat_rate,20260821_034049_dc3dbe,
81547,1787263857.6908598,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81548,1787263857.6970131,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81549,1787263857.703089,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81550,1787263857.709442,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81551,1787263857.715519,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81552,1787263880.890144,ours,32hu,glm-5.2,29546,2557,32103,zai,0,0,0,200,,33976,0.0,flat_rate,20260821_034037_b75c8d,
81553,1787263887.769337,ours,32hu,glm-4.5-flash,96098,474,96572,zai,0,0,0,200,,56349,0.0,flat_rate,cron_e56306fd4214_20260821_033001,
81554,1787263889.0188704,ours,32hu,glm-4.5-flash,0,0,0,zai,0,0,0,200,client disconnect: BrokenPipeError,41464,0.0,flat_rate,,
81555,1787263894.3554347,ours,32hu,glm-5.2,32999,350,33349,zai,0,0,0,200,,8146,0.0,flat_rate,20260821_034037_b75c8d,
81556,1787263897.5890527,ours,32hu,glm-5.2,33384,150,33534,zai,0,0,0,200,,3080,0.0,flat_rate,20260821_034037_b75c8d,
81557,1787263899.7532501,ours,32hu,glm-5.2,27219,3852,31071,zai,0,0,0,200,,41965,0.0,flat_rate,20260821_034049_dc3dbe,
81558,1787263906.9749908,ours,32hu,glm-5.2,33949,358,34307,zai,0,0,0,200,,9215,0.0,flat_rate,20260821_034037_b75c8d,
81559,1787263916.934876,ours,32hu,glm-5.2,35211,416,35627,zai,0,0,0,200,,9753,0.0,flat_rate,20260821_034037_b75c8d,
81560,1787263926.8382916,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81561,1787263926.8684218,ours,32hu,,0,0,0,zai,0,0,0,,,7,0.0,flat_rate,,
81562,1787263926.8841212,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81563,1787263926.8950655,ours,32hu,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
81564,1787263926.907261,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81565,1787263926.9149718,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81566,1787263926.9391084,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81567,1787263926.9751725,ours,32hu,,0,0,0,zai,0,0,0,,,6,0.0,flat_rate,,
81568,1787263926.9847465,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81569,1787263926.995271,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81570,1787263927.0068731,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81571,1787263927.0156178,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81572,1787263932.312433,ours,32hu,glm-4.5-flash,7149,113,7262,zai,0,0,0,200,,5211,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81573,1787263932.851923,ours,32hu,glm-5.2,35975,844,36819,zai,0,0,0,200,,15734,0.0,flat_rate,20260821_034037_b75c8d,
81574,1787263935.1502693,ours,32hu,glm-4.5-flash,7283,47,7330,zai,0,0,0,200,,2617,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81575,1787263935.562118,ours,32hu,glm-5.2,41849,2345,44194,zai,0,0,0,200,,32803,0.0,flat_rate,20260821_034049_dc3dbe,
81576,1787263939.1888652,ours,32hu,glm-4.5-flash,8257,80,8337,zai,0,0,0,200,,3122,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81577,1787263942.8124394,ours,32hu,glm-4.5-flash,8373,56,8429,zai,0,0,0,200,,2397,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81578,1787263948.0184894,ours,32hu,glm-5.2,38339,670,39009,zai,0,0,0,200,,14986,0.0,flat_rate,20260821_034037_b75c8d,
81579,1787263961.195544,ours,32hu,glm-5.2,39110,538,39648,zai,0,0,0,200,,11083,0.0,flat_rate,20260821_034037_b75c8d,
81580,1787263961.7304316,ours,32hu,glm-4.5-flash,8452,48,8500,zai,0,0,0,200,,18073,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81581,1787263964.0311985,ours,32hu,glm-5.2,49638,1698,51336,zai,0,0,0,200,,24540,0.0,flat_rate,20260821_034049_dc3dbe,
81582,1787263964.5209472,ours,32hu,glm-4.5-flash,8523,40,8563,zai,0,0,0,200,,2042,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81583,1787263964.9045792,ours,32hu,glm-5.2,39682,333,40015,zai,0,0,0,200,,3607,0.0,flat_rate,20260821_034037_b75c8d,
81584,1787263967.473258,ours,32hu,glm-4.5-flash,8586,40,8626,zai,0,0,0,200,,2257,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81585,1787263969.9407377,ours,32hu,glm-5.2,40044,380,40424,zai,0,0,0,200,,4914,0.0,flat_rate,20260821_034037_b75c8d,
81586,1787263970.563256,ours,32hu,glm-4.5-flash,8649,40,8689,zai,0,0,0,200,,2266,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81587,1787263972.4494262,ours,32hu,glm-4.5-flash,0,0,0,zai,0,0,0,,,124666,0.0,flat_rate,20260821_033035_06a3a0,
81588,1787263976.1205814,ours,32hu,glm-5.2,40453,333,40786,zai,0,0,0,200,,5956,0.0,flat_rate,20260821_034037_b75c8d,
81589,1787263976.5795498,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81590,1787263976.5871544,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81591,1787263976.5942893,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81592,1787263976.6018524,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81593,1787263976.6087785,ours,32hu,,0,0,0,zai,0,0,0,,,2,0.0,flat_rate,,
81594,1787263976.739936,ours,32hu,glm-4.5-flash,0,0,0,zai,0,0,0,,,121837,0.0,flat_rate,20260821_034049_56e23d,
81595,1787263978.748349,ours,32hu,glm-4.5-flash,12778,188,12966,zai,0,0,0,200,,7174,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81596,1787263984.2492542,ours,32hu,glm-5.2,0,0,0,zai,0,0,0,200,client disconnect: BrokenPipeError,7517,0.0,flat_rate,,
81597,1787263989.8536446,ours,32hu,glm-4.5-flash,12998,182,13180,zai,0,0,0,200,,10904,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81598,1787263990.1319828,ours,32hu,glm-4.5-flash,24657,177,24834,zai,0,0,0,200,,10743,0.0,flat_rate,20260821_034049_56e23d,
81599,1787263990.4115434,ours,32hu,,0,0,0,zai,0,0,0,,,230,0.0,flat_rate,,
81600,1787263990.442301,ours,32hu,,0,0,0,zai,0,0,0,,,10,0.0,flat_rate,,
81601,1787263990.4554727,ours,32hu,,0,0,0,zai,0,0,0,,,5,0.0,flat_rate,,
81602,1787263990.4659095,ours,32hu,,0,0,0,zai,0,0,0,,,4,0.0,flat_rate,,
81603,1787263990.4747207,ours,32hu,,0,0,0,zai,0,0,0,,,3,0.0,flat_rate,,
81604,1787263992.6673667,ours,32hu,glm-5.2,61193,1771,62964,zai,0,0,0,200,,28182,0.0,flat_rate,20260821_034049_dc3dbe,
81605,1787263993.1325068,ours,32hu,glm-4.5-flash,13249,41,13290,zai,0,0,0,200,,2961,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81606,1787263996.7858152,ours,32hu,glm-4.5-flash,14101,53,14154,zai,0,0,0,200,,3523,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81607,1787263998.3485112,ours,32hu,glm-5.2,34591,1140,35731,zai,0,0,0,200,client disconnect: BrokenPipeError,21696,0.0,flat_rate,20260821_034037_b75c8d,
81608,1787263999.2177742,ours,32hu,glm-4.5-flash,14319,50,14369,zai,0,0,0,200,,2253,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81609,1787263999.2819226,ours,32hu,glm-4.5-flash,26464,202,26666,zai,0,0,0,200,,8760,0.0,flat_rate,20260821_034049_56e23d,
81610,1787264004.7007082,ours,32hu,glm-4.5-flash,26722,130,26852,zai,0,0,0,200,,5062,0.0,flat_rate,20260821_034049_56e23d,
81611,1787264005.2910197,ours,32hu,glm-4.5-flash,14601,152,14753,zai,0,0,0,200,,5859,0.0,flat_rate,cron_abe6ade9ccda_20260821_034206,
81612,1787264008.0237913,ours,32hu,glm-5.2,69061,909,69970,zai,0,0,0,200,,14897,0.0,flat_rate,20260821_034049_dc3dbe,
